id_decision,prioridad,familia,bloque,celda,fila,columna,encabezado_detectado,valor_actual,formula_actual,problema_detectado,clasificacion_actual,explicacion_simple,origen_del_precio,referencia_papel_usd,falta_para_justificar,decision_recomendada_por_defecto,opciones_decision_usuario,decision_usuario,comentario_usuario
DEC-001,1,XL 32x70,SB04,W22,22,W,Bajadas!W22[pendiente_de_interpretacion]==W14-W4 -> Bajadas!W14[auxiliar]=533.0 -> Bajadas!W4[caras_impresion]=460.0,=W14-W4,=W14-W4,salida_sin_explicacion_coste_impresion,NO_MIGRAR_TAL_CUAL,La salida no tiene explicación trazable suficiente para migrarse automáticamente.,Bajadas!W22 <- Bajadas!W14 <- Bajadas!W4,,No aparece coste de impresión/clic explícito o no está etiquetado.,REQUIERE_REVISION_MANUAL,CONSERVAR_PRECIO_EXCEL | RECALCULAR_DESDE_COSTO_PAPEL | RECALCULAR_DESDE_COSTO_PAPEL_E_IMPRESION | CREAR_REGLA_NUEVA | DESCARTAR_COMO_OBSOLETO | REQUIERE_REVISION_MANUAL,,
DEC-002,1,XL 32x70,SB04,W23,23,W,Bajadas!W23[pendiente_de_interpretacion]==W15-W5 -> Bajadas!W15[auxiliar]=504.0 -> Bajadas!W5[auxiliar]=436.0,=W15-W5,=W15-W5,salida_sin_explicacion_coste_impresion,NO_MIGRAR_TAL_CUAL,La salida no tiene explicación trazable suficiente para migrarse automáticamente.,Bajadas!W23 <- Bajadas!W15 <- Bajadas!W5,,No aparece coste de impresión/clic explícito o no está etiquetado.,REQUIERE_REVISION_MANUAL,CONSERVAR_PRECIO_EXCEL | RECALCULAR_DESDE_COSTO_PAPEL | RECALCULAR_DESDE_COSTO_PAPEL_E_IMPRESION | CREAR_REGLA_NUEVA | DESCARTAR_COMO_OBSOLETO | REQUIERE_REVISION_MANUAL,,
DEC-003,1,XL 32x70,SB04,W24,24,W,Bajadas!W24[pendiente_de_interpretacion]==W16-W6 -> Bajadas!W16[auxiliar]=476.0 -> Bajadas!W6[auxiliar]=412.0,=W16-W6,=W16-W6,salida_sin_explicacion_coste_impresion,NO_MIGRAR_TAL_CUAL,La salida no tiene explicación trazable suficiente para migrarse automáticamente.,Bajadas!W24 <- Bajadas!W16 <- Bajadas!W6,,No aparece coste de impresión/clic explícito o no está etiquetado.,REQUIERE_REVISION_MANUAL,CONSERVAR_PRECIO_EXCEL | RECALCULAR_DESDE_COSTO_PAPEL | RECALCULAR_DESDE_COSTO_PAPEL_E_IMPRESION | CREAR_REGLA_NUEVA | DESCARTAR_COMO_OBSOLETO | REQUIERE_REVISION_MANUAL,,
DEC-004,1,XL 32x70,SB04,W25,25,W,Bajadas!W25[pendiente_de_interpretacion]==W17-W7 -> Bajadas!W17[auxiliar]=448.0 -> Bajadas!W7[auxiliar]=388.0,=W17-W7,=W17-W7,salida_sin_explicacion_coste_impresion,NO_MIGRAR_TAL_CUAL,La salida no tiene explicación trazable suficiente para migrarse automáticamente.,Bajadas!W25 <- Bajadas!W17 <- Bajadas!W7,,No aparece coste de impresión/clic explícito o no está etiquetado.,REQUIERE_REVISION_MANUAL,CONSERVAR_PRECIO_EXCEL | RECALCULAR_DESDE_COSTO_PAPEL | RECALCULAR_DESDE_COSTO_PAPEL_E_IMPRESION | CREAR_REGLA_NUEVA | DESCARTAR_COMO_OBSOLETO | REQUIERE_REVISION_MANUAL,,
DEC-005,1,XL 32x70,SB04,W26,26,W,Bajadas!W26[pendiente_de_interpretacion]==W18-W8 -> Bajadas!W18[auxiliar]=436.0 -> Bajadas!W8[auxiliar]=363.0,=W18-W8,=W18-W8,salida_sin_explicacion_coste_impresion,NO_MIGRAR_TAL_CUAL,La salida no tiene explicación trazable suficiente para migrarse automáticamente.,Bajadas!W26 <- Bajadas!W18 <- Bajadas!W8,,No aparece coste de impresión/clic explícito o no está etiquetado.,REQUIERE_REVISION_MANUAL,CONSERVAR_PRECIO_EXCEL | RECALCULAR_DESDE_COSTO_PAPEL | RECALCULAR_DESDE_COSTO_PAPEL_E_IMPRESION | CREAR_REGLA_NUEVA | DESCARTAR_COMO_OBSOLETO | REQUIERE_REVISION_MANUAL,,
DEC-006,1,XL 32x70,SB04,W27,27,W,Bajadas!W27[pendiente_de_interpretacion]==W19-W9 -> Bajadas!W19[auxiliar]=392.0 -> Bajadas!W9[auxiliar]=339.0,=W19-W9,=W19-W9,salida_sin_explicacion_coste_impresion,NO_MIGRAR_TAL_CUAL,La salida no tiene explicación trazable suficiente para migrarse automáticamente.,Bajadas!W27 <- Bajadas!W19 <- Bajadas!W9,,No aparece coste de impresión/clic explícito o no está etiquetado.,REQUIERE_REVISION_MANUAL,CONSERVAR_PRECIO_EXCEL | RECALCULAR_DESDE_COSTO_PAPEL | RECALCULAR_DESDE_COSTO_PAPEL_E_IMPRESION | CREAR_REGLA_NUEVA | DESCARTAR_COMO_OBSOLETO | REQUIERE_REVISION_MANUAL,,
DEC-007,1,XL 32x70,SB04,X22,22,X,Bajadas!X22[formato]==X14-X4 -> Bajadas!X14[auxiliar]=660.0 -> Bajadas!X4[caras_impresion]=588.0,=X14-X4,=X14-X4,salida_sin_explicacion_coste_impresion,NO_MIGRAR_TAL_CUAL,La salida no tiene explicación trazable suficiente para migrarse automáticamente.,Bajadas!X22 <- Bajadas!X14 <- Bajadas!X4,,No aparece coste de impresión/clic explícito o no está etiquetado.,REQUIERE_REVISION_MANUAL,CONSERVAR_PRECIO_EXCEL | RECALCULAR_DESDE_COSTO_PAPEL | RECALCULAR_DESDE_COSTO_PAPEL_E_IMPRESION | CREAR_REGLA_NUEVA | DESCARTAR_COMO_OBSOLETO | REQUIERE_REVISION_MANUAL,,
DEC-008,1,XL 32x70,SB04,X23,23,X,Bajadas!X23[formato]==X15-X5 -> Bajadas!X15[auxiliar]=625.0 -> Bajadas!X5[auxiliar]=557.0,=X15-X5,=X15-X5,salida_sin_explicacion_coste_impresion,NO_MIGRAR_TAL_CUAL,La salida no tiene explicación trazable suficiente para migrarse automáticamente.,Bajadas!X23 <- Bajadas!X15 <- Bajadas!X5,,No aparece coste de impresión/clic explícito o no está etiquetado.,REQUIERE_REVISION_MANUAL,CONSERVAR_PRECIO_EXCEL | RECALCULAR_DESDE_COSTO_PAPEL | RECALCULAR_DESDE_COSTO_PAPEL_E_IMPRESION | CREAR_REGLA_NUEVA | DESCARTAR_COMO_OBSOLETO | REQUIERE_REVISION_MANUAL,,
DEC-009,1,XL 32x70,SB04,X24,24,X,Bajadas!X24[formato]==X16-X6 -> Bajadas!X16[auxiliar]=590.0 -> Bajadas!X6[auxiliar]=526.0,=X16-X6,=X16-X6,salida_sin_explicacion_coste_impresion,NO_MIGRAR_TAL_CUAL,La salida no tiene explicación trazable suficiente para migrarse automáticamente.,Bajadas!X24 <- Bajadas!X16 <- Bajadas!X6,,No aparece coste de impresión/clic explícito o no está etiquetado.,REQUIERE_REVISION_MANUAL,CONSERVAR_PRECIO_EXCEL | RECALCULAR_DESDE_COSTO_PAPEL | RECALCULAR_DESDE_COSTO_PAPEL_E_IMPRESION | CREAR_REGLA_NUEVA | DESCARTAR_COMO_OBSOLETO | REQUIERE_REVISION_MANUAL,,
DEC-010,1,XL 32x70,SB04,X25,25,X,Bajadas!X25[formato]==X17-X7 -> Bajadas!X17[auxiliar]=555.0 -> Bajadas!X7[auxiliar]=495.0,=X17-X7,=X17-X7,salida_sin_explicacion_coste_impresion,NO_MIGRAR_TAL_CUAL,La salida no tiene explicación trazable suficiente para migrarse automáticamente.,Bajadas!X25 <- Bajadas!X17 <- Bajadas!X7,,No aparece coste de impresión/clic explícito o no está etiquetado.,REQUIERE_REVISION_MANUAL,CONSERVAR_PRECIO_EXCEL | RECALCULAR_DESDE_COSTO_PAPEL | RECALCULAR_DESDE_COSTO_PAPEL_E_IMPRESION | CREAR_REGLA_NUEVA | DESCARTAR_COMO_OBSOLETO | REQUIERE_REVISION_MANUAL,,
DEC-011,1,XL 32x70,SB04,X26,26,X,Bajadas!X26[formato]==X18-X8 -> Bajadas!X18[auxiliar]=536.0 -> Bajadas!X8[auxiliar]=464.0,=X18-X8,=X18-X8,salida_sin_explicacion_coste_impresion,NO_MIGRAR_TAL_CUAL,La salida no tiene explicación trazable suficiente para migrarse automáticamente.,Bajadas!X26 <- Bajadas!X18 <- Bajadas!X8,,No aparece coste de impresión/clic explícito o no está etiquetado.,REQUIERE_REVISION_MANUAL,CONSERVAR_PRECIO_EXCEL | RECALCULAR_DESDE_COSTO_PAPEL | RECALCULAR_DESDE_COSTO_PAPEL_E_IMPRESION | CREAR_REGLA_NUEVA | DESCARTAR_COMO_OBSOLETO | REQUIERE_REVISION_MANUAL,,
